borrower_id,profile_type,month,income,expenses,loan_installment,dti,loan_balance,repaid_on_time
B0324,structural_decline,6,26472.0,16649.0,4217.0,0.195,109597.0,1
B0324,structural_decline,7,26175.0,16483.0,4217.0,0.195,109597.0,1
B0324,structural_decline,8,25956.0,17000.0,4217.0,0.195,109597.0,1
B0324,structural_decline,9,26174.0,17626.0,4217.0,0.195,109597.0,1
B0324,structural_decline,10,26318.0,17674.0,4217.0,0.195,109597.0,1
B0324,structural_decline,11,26233.0,17608.0,4217.0,0.195,109597.0,1
B0324,structural_decline,12,26563.0,17562.0,4217.0,0.195,109597.0,1
B0324,structural_decline,13,26550.0,17231.0,4217.0,0.195,109597.0,1
B0324,structural_decline,14,26999.0,16912.0,4217.0,0.195,109597.0,1
B0324,structural_decline,15,27026.0,17308.0,4217.0,0.195,109597.0,1
B0324,structural_decline,16,27028.0,17980.0,4217.0,0.195,109597.0,1
B0324,structural_decline,17,26583.0,17452.0,4217.0,0.195,109597.0,1
B0324,structural_decline,18,26327.0,17702.0,4217.0,0.195,109597.0,1
B0324,structural_decline,19,25881.0,17263.0,4217.0,0.195,109597.0,1
B0324,structural_decline,20,25082.0,16669.0,4217.0,0.195,109597.0,1
B0324,structural_decline,21,25051.0,16845.0,4217.0,0.195,109597.0,1
B0324,structural_decline,22,24873.0,16571.0,4217.0,0.195,109597.0,1
B0324,structural_decline,23,24784.0,16483.0,4217.0,0.195,109597.0,1
B0324,structural_decline,24,24380.0,16812.0,4217.0,0.195,109597.0,1
B0324,structural_decline,25,23945.0,16518.0,4217.0,0.195,109597.0,1
B0324,structural_decline,26,23434.0,16425.0,4217.0,0.195,109597.0,1
B0324,structural_decline,27,22567.0,16396.0,4217.0,0.195,109597.0,1
B0324,structural_decline,28,22007.0,16156.0,4217.0,0.195,109597.0,1
B0324,structural_decline,29,21678.0,16605.0,4217.0,0.195,109597.0,1
B0324,structural_decline,30,21770.0,16581.0,4217.0,0.195,109597.0,1
B0324,structural_decline,31,21491.0,16255.0,4217.0,0.195,109597.0,1
B0324,structural_decline,32,21015.0,16500.0,4217.0,0.195,109597.0,1
B0324,structural_decline,33,20402.0,16313.0,4217.0,0.195,109597.0,0
B0324,structural_decline,34,20114.0,16290.0,4217.0,0.195,109597.0,0
B0324,structural_decline,35,19729.0,17219.0,4217.0,0.195,109597.0,0
B0325,temporary_stress,0,82509.0,39389.0,14943.0,0.264,230002.0,1
B0325,temporary_stress,1,83359.0,39319.0,14943.0,0.264,230002.0,1
B0325,temporary_stress,2,82477.0,40173.0,14943.0,0.264,230002.0,1
B0325,temporary_stress,3,82162.0,38819.0,14943.0,0.264,230002.0,1
B0325,temporary_stress,4,83222.0,39132.0,14943.0,0.264,230002.0,1
B0325,temporary_stress,5,84151.0,38845.0,14943.0,0.264,230002.0,1
B0325,temporary_stress,6,83505.0,38930.0,14943.0,0.264,230002.0,1
B0325,temporary_stress,7,84356.0,39390.0,14943.0,0.264,230002.0,1
B0325,temporary_stress,8,83770.0,41731.0,14943.0,0.264,230002.0,1
B0325,temporary_stress,9,81635.0,41961.0,14943.0,0.264,230002.0,1
B0325,temporary_stress,10,80055.0,40927.0,14943.0,0.264,230002.0,1
B0325,temporary_stress,11,79912.0,39550.0,14943.0,0.264,230002.0,1
B0325,temporary_stress,12,79337.0,38995.0,14943.0,0.264,230002.0,1
B0325,temporary_stress,13,79003.0,39484.0,14943.0,0.264,230002.0,1
B0325,temporary_stress,14,39252.0,38322.0,14943.0,0.264,230002.0,0
B0325,temporary_stress,15,40016.0,37532.0,14943.0,0.264,230002.0,0
B0325,temporary_stress,16,40726.0,38507.0,14943.0,0.264,230002.0,0
B0325,temporary_stress,17,41470.0,38810.0,14943.0,0.264,230002.0,0
B0325,temporary_stress,18,40993.0,40372.0,14943.0,0.264,230002.0,0
B0325,temporary_stress,19,41267.0,39164.0,14943.0,0.264,230002.0,0
B0325,temporary_stress,20,54887.0,38849.0,14943.0,0.264,230002.0,1
B0325,temporary_stress,21,60206.0,40274.0,14943.0,0.264,230002.0,1
B0325,temporary_stress,22,65812.0,41750.0,14943.0,0.264,230002.0,1
B0325,temporary_stress,23,70881.0,41797.0,14943.0,0.264,230002.0,1
B0325,temporary_stress,24,75081.0,42071.0,14943.0,0.264,230002.0,1
B0325,temporary_stress,25,81780.0,40570.0,14943.0,0.264,230002.0,1
B0325,temporary_stress,26,80758.0,39829.0,14943.0,0.264,230002.0,1
B0325,temporary_stress,27,79801.0,40372.0,14943.0,0.264,230002.0,1
B0325,temporary_stress,28,79588.0,40013.0,14943.0,0.264,230002.0,1
B0325,temporary_stress,29,80239.0,40296.0,14943.0,0.264,230002.0,1
B0325,temporary_stress,30,81443.0,41809.0,14943.0,0.264,230002.0,1
B0325,temporary_stress,31,81333.0,41399.0,14943.0,0.264,230002.0,1
B0325,temporary_stress,32,80878.0,40005.0,14943.0,0.264,230002.0,1
B0325,temporary_stress,33,80799.0,37910.0,14943.0,0.264,230002.0,1
B0326,temporary_stress,0,74287.0,59989.0,9286.0,0.105,196913.0,1
B0326,temporary_stress,1,74441.0,59588.0,9286.0,0.105,196913.0,1
B0326,temporary_stress,2,74016.0,56217.0,9286.0,0.105,196913.0,1
B0326,temporary_stress,3,75933.0,53983.0,9286.0,0.105,196913.0,1
B0326,temporary_stress,4,76309.0,53682.0,9286.0,0.105,196913.0,1
B0326,temporary_stress,5,76722.0,54743.0,9286.0,0.105,196913.0,1
B0326,temporary_stress,6,76607.0,53228.0,9286.0,0.105,196913.0,1
B0326,temporary_stress,7,76397.0,53980.0,9286.0,0.105,196913.0,1
B0326,temporary_stress,8,33288.0,55621.0,9286.0,0.105,196913.0,0
B0326,temporary_stress,9,33086.0,55955.0,9286.0,0.105,196913.0,0
B0326,temporary_stress,10,32191.0,54199.0,9286.0,0.105,196913.0,0
B0326,temporary_stress,11,32186.0,52854.0,9286.0,0.105,196913.0,0
B0326,temporary_stress,12,35504.0,54422.0,9286.0,0.105,196913.0,0
B0326,temporary_stress,13,41940.0,55556.0,9286.0,0.105,196913.0,0
B0326,temporary_stress,14,48373.0,54336.0,9286.0,0.105,196913.0,0
B0326,temporary_stress,15,54435.0,55681.0,9286.0,0.105,196913.0,0
B0326,temporary_stress,16,61049.0,56735.0,9286.0,0.105,196913.0,0
B0326,temporary_stress,17,67447.0,53945.0,9286.0,0.105,196913.0,1
B0326,temporary_stress,18,73417.0,54862.0,9286.0,0.105,196913.0,1
B0326,temporary_stress,19,74273.0,54916.0,9286.0,0.105,196913.0,1
B0326,temporary_stress,20,75539.0,57241.0,9286.0,0.105,196913.0,1
B0326,temporary_stress,21,75222.0,56202.0,9286.0,0.105,196913.0,1
B0326,temporary_stress,22,75746.0,56891.0,9286.0,0.105,196913.0,1
B0326,temporary_stress,23,76255.0,56123.0,9286.0,0.105,196913.0,1
B0326,temporary_stress,24,75961.0,55843.0,9286.0,0.105,196913.0,1
B0326,temporary_stress,25,74572.0,54404.0,9286.0,0.105,196913.0,1
B0326,temporary_stress,26,73271.0,54186.0,9286.0,0.105,196913.0,1
B0326,temporary_stress,27,73956.0,56068.0,9286.0,0.105,196913.0,1
B0326,temporary_stress,28,73947.0,57005.0,9286.0,0.105,196913.0,1
B0326,temporary_stress,29,74606.0,56503.0,9286.0,0.105,196913.0,1
B0326,temporary_stress,30,74865.0,56127.0,9286.0,0.105,196913.0,1
B0326,temporary_stress,31,74188.0,57364.0,9286.0,0.105,196913.0,1
B0326,temporary_stress,32,73838.0,56548.0,9286.0,0.105,196913.0,1
B0326,temporary_stress,33,74350.0,55505.0,9286.0,0.105,196913.0,1
B0326,temporary_stress,34,74986.0,56311.0,9286.0,0.105,196913.0,1
B0326,temporary_stress,35,74846.0,55822.0,9286.0,0.105,196913.0,1
B0326,temporary_stress,36,75518.0,55986.0,9286.0,0.105,196913.0,1
B0326,temporary_stress,37,75604.0,55126.0,9286.0,0.105,196913.0,1
B0327,temporary_stress,0,35914.0,20353.0,5628.0,0.167,153150.0,1
B0327,temporary_stress,1,35299.0,19909.0,5628.0,0.167,153150.0,1
B0327,temporary_stress,2,36138.0,19697.0,5628.0,0.167,153150.0,1
B0327,temporary_stress,3,37639.0,19599.0,5628.0,0.167,153150.0,1
B0327,temporary_stress,4,36838.0,20402.0,5628.0,0.167,153150.0,1
B0327,temporary_stress,5,36226.0,20126.0,5628.0,0.167,153150.0,1
B0327,temporary_stress,6,36334.0,19128.0,5628.0,0.167,153150.0,1
B0327,temporary_stress,7,36365.0,18755.0,5628.0,0.167,153150.0,1
B0327,temporary_stress,8,36234.0,19388.0,5628.0,0.167,153150.0,1
B0327,temporary_stress,9,36130.0,19552.0,5628.0,0.167,153150.0,1
B0327,temporary_stress,10,35761.0,19252.0,5628.0,0.167,153150.0,1
B0327,temporary_stress,11,35388.0,19591.0,5628.0,0.167,153150.0,1
B0327,temporary_stress,12,35445.0,19998.0,5628.0,0.167,153150.0,1
B0327,temporary_stress,13,35680.0,20129.0,5628.0,0.167,153150.0,1
B0327,temporary_stress,14,35466.0,19962.0,5628.0,0.167,153150.0,1
B0327,temporary_stress,15,22311.0,20118.0,5628.0,0.167,153150.0,0
B0327,temporary_stress,16,22288.0,20481.0,5628.0,0.167,153150.0,0
B0327,temporary_stress,17,22101.0,20188.0,5628.0,0.167,153150.0,0
B0327,temporary_stress,18,25980.0,19372.0,5628.0,0.167,153150.0,1
B0327,temporary_stress,19,29898.0,19132.0,5628.0,0.167,153150.0,1
B0327,temporary_stress,20,33445.0,19342.0,5628.0,0.167,153150.0,1
B0327,temporary_stress,21,37046.0,19836.0,5628.0,0.167,153150.0,1
B0327,temporary_stress,22,37023.0,20154.0,5628.0,0.167,153150.0,1
B0327,temporary_stress,23,37075.0,20217.0,5628.0,0.167,153150.0,1
B0327,temporary_stress,24,36889.0,20168.0,5628.0,0.167,153150.0,1
B0327,temporary_stress,25,36546.0,19964.0,5628.0,0.167,153150.0,1
B0327,temporary_stress,26,36384.0,20569.0,5628.0,0.167,153150.0,1
B0327,temporary_stress,27,35959.0,20550.0,5628.0,0.167,153150.0,1
B0327,temporary_stress,28,36125.0,20162.0,5628.0,0.167,153150.0,1
B0327,temporary_stress,29,35577.0,19615.0,5628.0,0.167,153150.0,1
B0327,temporary_stress,30,35639.0,19605.0,5628.0,0.167,153150.0,1
B0327,temporary_stress,31,36297.0,20669.0,5628.0,0.167,153150.0,1
B0327,temporary_stress,32,36463.0,20097.0,5628.0,0.167,153150.0,1
B0327,temporary_stress,33,36377.0,19437.0,5628.0,0.167,153150.0,1
B0327,temporary_stress,34,36660.0,18822.0,5628.0,0.167,153150.0,1
B0328,structural_decline,0,75786.0,49167.0,15516.0,0.203,325923.0,1
B0328,structural_decline,1,75070.0,49911.0,15516.0,0.203,325923.0,1
B0328,structural_decline,2,74387.0,50083.0,15516.0,0.203,325923.0,1
B0328,structural_decline,3,74979.0,50754.0,15516.0,0.203,325923.0,1
B0328,structural_decline,4,73851.0,49923.0,15516.0,0.203,325923.0,1
B0328,structural_decline,5,74186.0,49652.0,15516.0,0.203,325923.0,1
B0328,structural_decline,6,74895.0,49095.0,15516.0,0.203,325923.0,1
B0328,structural_decline,7,75664.0,48025.0,15516.0,0.203,325923.0,1
B0328,structural_decline,8,76213.0,48345.0,15516.0,0.203,325923.0,1
B0328,structural_decline,9,75464.0,47245.0,15516.0,0.203,325923.0,1
B0328,structural_decline,10,74897.0,46433.0,15516.0,0.203,325923.0,1
B0328,structural_decline,11,74902.0,46762.0,15516.0,0.203,325923.0,1
B0328,structural_decline,12,76465.0,49919.0,15516.0,0.203,325923.0,1
B0328,structural_decline,13,76160.0,50342.0,15516.0,0.203,325923.0,1
B0328,structural_decline,14,74734.0,48267.0,15516.0,0.203,325923.0,1
B0328,structural_decline,15,74360.0,47184.0,15516.0,0.203,325923.0,1
B0328,structural_decline,16,75045.0,48127.0,15516.0,0.203,325923.0,1
B0328,structural_decline,17,74217.0,47546.0,15516.0,0.203,325923.0,1
B0328,structural_decline,18,72902.0,47549.0,15516.0,0.203,325923.0,1
B0328,structural_decline,19,70531.0,49021.0,15516.0,0.203,325923.0,1
B0328,structural_decline,20,67949.0,48296.0,15516.0,0.203,325923.0,1
B0328,structural_decline,21,66807.0,47474.0,15516.0,0.203,325923.0,1
B0328,structural_decline,22,66888.0,47137.0,15516.0,0.203,325923.0,1
B0328,structural_decline,23,65438.0,48879.0,15516.0,0.203,325923.0,1
B0328,structural_decline,24,64496.0,49611.0,15516.0,0.203,325923.0,0
B0328,structural_decline,25,64660.0,49890.0,15516.0,0.203,325923.0,0
B0328,structural_decline,26,62889.0,49026.0,15516.0,0.203,325923.0,0
B0328,structural_decline,27,60730.0,47752.0,15516.0,0.203,325923.0,0
B0328,structural_decline,28,59812.0,46903.0,15516.0,0.203,325923.0,0
B0328,structural_decline,29,59286.0,49317.0,15516.0,0.203,325923.0,0
B0328,structural_decline,30,57516.0,51466.0,15516.0,0.203,325923.0,0
B0328,structural_decline,31,56072.0,49230.0,15516.0,0.203,325923.0,0
B0328,structural_decline,32,55536.0,47468.0,15516.0,0.203,325923.0,0
B0328,structural_decline,33,54717.0,48524.0,15516.0,0.203,325923.0,0
B0328,structural_decline,34,52981.0,49016.0,15516.0,0.203,325923.0,0
B0328,structural_decline,35,52415.0,49942.0,15516.0,0.203,325923.0,0
B0328,structural_decline,36,51785.0,50811.0,15516.0,0.203,325923.0,0
B0329,temporary_stress,0,22752.0,15117.0,4142.0,0.154,86958.0,1
B0329,temporary_stress,1,22308.0,15056.0,4142.0,0.154,86958.0,1
B0329,temporary_stress,2,22451.0,15501.0,4142.0,0.154,86958.0,1
B0329,temporary_stress,3,22618.0,15181.0,4142.0,0.154,86958.0,1
B0329,temporary_stress,4,22920.0,15391.0,4142.0,0.154,86958.0,1
B0329,temporary_stress,5,22895.0,15489.0,4142.0,0.154,86958.0,1
B0329,temporary_stress,6,22849.0,14820.0,4142.0,0.154,86958.0,1
B0329,temporary_stress,7,22858.0,15096.0,4142.0,0.154,86958.0,1
B0329,temporary_stress,8,22328.0,15199.0,4142.0,0.154,86958.0,1
B0329,temporary_stress,9,22113.0,14816.0,4142.0,0.154,86958.0,1
B0329,temporary_stress,10,22193.0,15190.0,4142.0,0.154,86958.0,1
B0329,temporary_stress,11,13014.0,15759.0,4142.0,0.154,86958.0,0
B0329,temporary_stress,12,12973.0,15851.0,4142.0,0.154,86958.0,0
B0329,temporary_stress,13,13060.0,15369.0,4142.0,0.154,86958.0,0
B0329,temporary_stress,14,15199.0,15505.0,4142.0,0.154,86958.0,0
B0329,temporary_stress,15,17833.0,15665.0,4142.0,0.154,86958.0,0
B0329,temporary_stress,16,20333.0,15791.0,4142.0,0.154,86958.0,1
B0329,temporary_stress,17,22775.0,16018.0,4142.0,0.154,86958.0,1
B0329,temporary_stress,18,22554.0,15803.0,4142.0,0.154,86958.0,1
B0329,temporary_stress,19,22583.0,15850.0,4142.0,0.154,86958.0,1
B0329,temporary_stress,20,22498.0,15876.0,4142.0,0.154,86958.0,1
B0329,temporary_stress,21,22744.0,15932.0,4142.0,0.154,86958.0,1
B0329,temporary_stress,22,22783.0,16175.0,4142.0,0.154,86958.0,1
B0329,temporary_stress,23,22413.0,16129.0,4142.0,0.154,86958.0,1
B0329,temporary_stress,24,22271.0,16295.0,4142.0,0.154,86958.0,1
B0329,temporary_stress,25,22300.0,16221.0,4142.0,0.154,86958.0,1
B0329,temporary_stress,26,22265.0,15700.0,4142.0,0.154,86958.0,1
B0329,temporary_stress,27,22181.0,15309.0,4142.0,0.154,86958.0,1
B0329,temporary_stress,28,22315.0,15537.0,4142.0,0.154,86958.0,1
B0329,temporary_stress,29,22024.0,15795.0,4142.0,0.154,86958.0,1
B0329,temporary_stress,30,21985.0,15854.0,4142.0,0.154,86958.0,1
B0329,temporary_stress,31,22096.0,15731.0,4142.0,0.154,86958.0,1
B0329,temporary_stress,32,22051.0,15447.0,4142.0,0.154,86958.0,1
B0329,temporary_stress,33,22427.0,15153.0,4142.0,0.154,86958.0,1
B0329,temporary_stress,34,23038.0,15081.0,4142.0,0.154,86958.0,1
B0329,temporary_stress,35,22696.0,14784.0,4142.0,0.154,86958.0,1
B0329,temporary_stress,36,22421.0,13870.0,4142.0,0.154,86958.0,1
B0330,structural_decline,0,81127.0,59256.0,16870.0,0.149,304248.0,1
B0330,structural_decline,1,80290.0,57506.0,16870.0,0.149,304248.0,1
B0330,structural_decline,2,80142.0,58121.0,16870.0,0.149,304248.0,1
B0330,structural_decline,3,80452.0,57172.0,16870.0,0.149,304248.0,1
B0330,structural_decline,4,79681.0,58600.0,16870.0,0.149,304248.0,1
B0330,structural_decline,5,79296.0,58992.0,16870.0,0.149,304248.0,1
B0330,structural_decline,6,79764.0,57306.0,16870.0,0.149,304248.0,1
B0330,structural_decline,7,80345.0,58543.0,16870.0,0.149,304248.0,1
B0330,structural_decline,8,81006.0,61098.0,16870.0,0.149,304248.0,1
B0330,structural_decline,9,81557.0,61013.0,16870.0,0.149,304248.0,1
B0330,structural_decline,10,79447.0,61313.0,16870.0,0.149,304248.0,1
B0330,structural_decline,11,79556.0,61813.0,16870.0,0.149,304248.0,1
B0330,structural_decline,12,80379.0,61055.0,16870.0,0.149,304248.0,1
B0330,structural_decline,13,80844.0,60188.0,16870.0,0.149,304248.0,1
B0330,structural_decline,14,81223.0,60127.0,16870.0,0.149,304248.0,1
B0330,structural_decline,15,81823.0,60236.0,16870.0,0.149,304248.0,1
B0330,structural_decline,16,81479.0,59699.0,16870.0,0.149,304248.0,1
B0330,structural_decline,17,76831.0,60985.0,16870.0,0.149,304248.0,0
B0330,structural_decline,18,74710.0,60815.0,16870.0,0.149,304248.0,0
B0330,structural_decline,19,75500.0,59785.0,16870.0,0.149,304248.0,0
B0330,structural_decline,20,74269.0,61083.0,16870.0,0.149,304248.0,0
B0330,structural_decline,21,71738.0,59865.0,16870.0,0.149,304248.0,0
B0330,structural_decline,22,70256.0,58743.0,16870.0,0.149,304248.0,0
B0330,structural_decline,23,69268.0,59006.0,16870.0,0.149,304248.0,0
B0330,structural_decline,24,67184.0,60884.0,16870.0,0.149,304248.0,0
B0330,structural_decline,25,65275.0,61605.0,16870.0,0.149,304248.0,0
B0330,structural_decline,26,64611.0,60559.0,16870.0,0.149,304248.0,0
B0330,structural_decline,27,63285.0,58129.0,16870.0,0.149,304248.0,0
B0330,structural_decline,28,61827.0,56700.0,16870.0,0.149,304248.0,0
B0330,structural_decline,29,59592.0,58573.0,16870.0,0.149,304248.0,0
B0330,structural_decline,30,57585.0,59535.0,16870.0,0.149,304248.0,0
B0330,structural_decline,31,56803.0,61959.0,16870.0,0.149,304248.0,0
B0330,structural_decline,32,56415.0,62912.0,16870.0,0.149,304248.0,0
B0330,structural_decline,33,54522.0,60337.0,16870.0,0.149,304248.0,0
B0330,structural_decline,34,46274.0,59846.0,16870.0,0.149,304248.0,0
B0330,structural_decline,35,46289.0,59707.0,16870.0,0.149,304248.0,0
B0330,structural_decline,36,45019.0,60624.0,16870.0,0.149,304248.0,0
B0330,structural_decline,37,50720.0,60483.0,16870.0,0.149,304248.0,0
B0330,structural_decline,38,49220.0,60762.0,16870.0,0.149,304248.0,0
B0330,structural_decline,39,47952.0,60064.0,16870.0,0.149,304248.0,0
B0330,structural_decline,40,46271.0,61109.0,16870.0,0.149,304248.0,0
B0331,temporary_stress,0,94783.0,71777.0,17074.0,0.19,345627.0,1
B0331,temporary_stress,1,95285.0,69570.0,17074.0,0.19,345627.0,1
B0331,temporary_stress,2,96536.0,72136.0,17074.0,0.19,345627.0,1
B0331,temporary_stress,3,96993.0,71023.0,17074.0,0.19,345627.0,1
B0331,temporary_stress,4,97514.0,71386.0,17074.0,0.19,345627.0,1
B0331,temporary_stress,5,99066.0,69478.0,17074.0,0.19,345627.0,1
B0331,temporary_stress,6,96948.0,69023.0,17074.0,0.19,345627.0,1
B0331,temporary_stress,7,95850.0,71196.0,17074.0,0.19,345627.0,1
B0331,temporary_stress,8,96760.0,71695.0,17074.0,0.19,345627.0,1
B0331,temporary_stress,9,95249.0,70586.0,17074.0,0.19,345627.0,1
B0331,temporary_stress,10,94671.0,71651.0,17074.0,0.19,345627.0,1
B0331,temporary_stress,11,95775.0,70600.0,17074.0,0.19,345627.0,1
B0331,temporary_stress,12,95173.0,70717.0,17074.0,0.19,345627.0,1
B0331,temporary_stress,13,47662.0,71809.0,17074.0,0.19,345627.0,0
B0331,temporary_stress,14,46922.0,71134.0,17074.0,0.19,345627.0,0
B0331,temporary_stress,15,47240.0,66472.0,17074.0,0.19,345627.0,0
B0331,temporary_stress,16,47371.0,67179.0,17074.0,0.19,345627.0,0
B0331,temporary_stress,17,47797.0,69699.0,17074.0,0.19,345627.0,0
B0331,temporary_stress,18,49453.0,71217.0,17074.0,0.19,345627.0,0
B0331,temporary_stress,19,59445.0,70750.0,17074.0,0.19,345627.0,0
B0331,temporary_stress,20,68631.0,69029.0,17074.0,0.19,345627.0,0
B0331,temporary_stress,21,78664.0,67615.0,17074.0,0.19,345627.0,0
B0331,temporary_stress,22,88165.0,70997.0,17074.0,0.19,345627.0,1
B0331,temporary_stress,23,97342.0,72801.0,17074.0,0.19,345627.0,1
B0331,temporary_stress,24,96412.0,70421.0,17074.0,0.19,345627.0,1
B0331,temporary_stress,25,95278.0,70353.0,17074.0,0.19,345627.0,1
B0331,temporary_stress,26,95825.0,70543.0,17074.0,0.19,345627.0,1
B0331,temporary_stress,27,96158.0,72302.0,17074.0,0.19,345627.0,1
B0331,temporary_stress,28,95694.0,73926.0,17074.0,0.19,345627.0,1
B0331,temporary_stress,29,93791.0,72647.0,17074.0,0.19,345627.0,1
B0331,temporary_stress,30,92450.0,71030.0,17074.0,0.19,345627.0,1
B0331,temporary_stress,31,94061.0,73841.0,17074.0,0.19,345627.0,1
B0331,temporary_stress,32,94962.0,71583.0,17074.0,0.19,345627.0,1
B0331,temporary_stress,33,94844.0,67703.0,17074.0,0.19,345627.0,1
B0331,temporary_stress,34,96093.0,69636.0,17074.0,0.19,345627.0,1
B0331,temporary_stress,35,98128.0,69797.0,17074.0,0.19,345627.0,1
B0331,temporary_stress,36,98505.0,68489.0,17074.0,0.19,345627.0,1
B0331,temporary_stress,37,97585.0,69902.0,17074.0,0.19,345627.0,1
B0331,temporary_stress,38,96775.0,70401.0,17074.0,0.19,345627.0,1
B0331,temporary_stress,39,97466.0,70340.0,17074.0,0.19,345627.0,1
B0331,temporary_stress,40,96005.0,69526.0,17074.0,0.19,345627.0,1
B0331,temporary_stress,41,95035.0,68817.0,17074.0,0.19,345627.0,1
B0332,temporary_stress,0,91372.0,54332.0,19988.0,0.127,235996.0,1
B0332,temporary_stress,1,92574.0,55242.0,19988.0,0.127,235996.0,1
B0332,temporary_stress,2,93988.0,55326.0,19988.0,0.127,235996.0,1
B0332,temporary_stress,3,91839.0,53902.0,19988.0,0.127,235996.0,1
B0332,temporary_stress,4,91449.0,52575.0,19988.0,0.127,235996.0,1
B0332,temporary_stress,5,90524.0,53412.0,19988.0,0.127,235996.0,1
B0332,temporary_stress,6,88463.0,55171.0,19988.0,0.127,235996.0,1
B0332,temporary_stress,7,88334.0,56380.0,19988.0,0.127,235996.0,1
B0332,temporary_stress,8,89036.0,54870.0,19988.0,0.127,235996.0,1
B0332,temporary_stress,9,88208.0,52712.0,19988.0,0.127,235996.0,1
B0332,temporary_stress,10,88025.0,53383.0,19988.0,0.127,235996.0,1
B0332,temporary_stress,11,89129.0,52029.0,19988.0,0.127,235996.0,1
B0332,temporary_stress,12,89409.0,51649.0,19988.0,0.127,235996.0,1
B0332,temporary_stress,13,89099.0,50290.0,19988.0,0.127,235996.0,1
