borrower_id,profile_type,normalized_slope,volatility,recent_vs_prior,dip_depth,miss_rate_history,recovery_ratio,dti,recent_surplus_ratio,projected_surplus_ratio,recent_miss_rate,months_below_cover,surplus_trend,income_cv_recent,expense_pressure,income_floor_ratio,income_momentum,payment_buffer_ratio,income_acceleration,stress_streak,recovery_count,worst_3m_surplus_ratio,surplus_volatility,recent_income_vs_baseline,expense_trend,installment_to_income,coverage_ratio,income_expense_ratio,cashflow_autocorr,loan_balance,loan_to_baseline_income,future_stress
B0386,structural_decline,-0.012768113817163612,0.15202887483747787,0.8728568940204544,0.37201828720087227,0.32352941176470584,0.6487365380568891,0.105,-0.10320982458825104,-0.1312571220886542,1.0,11,-0.012894443279192386,0.03759954727799354,0.9032285653196493,0.6916980698968953,-0.6596483109671459,1.6176470588235294,0.007235632168202882,11,0,-0.12146833215371959,1.3315383375696663,0.6709929797042676,0.00012632946202878004,0.25058798375026725,1.6176470588235292,1.4440127844822837,0.9882389979048735,74842.0,4.294928936243472,1
B0387,temporary_stress,0.0025472763892199794,0.22468962197999848,0.9969427044422734,0.5315262640909304,0.24242424242424243,1.0044903877636933,0.219,0.24044623228401704,0.22667437338376098,0.0,8,0.0021408649674464404,0.011925529769157952,0.6031542904575796,0.48670190373731237,-1.4014687882497132,1.753233635051817,-0.011799295704062109,8,4,-0.3037794097011086,1.666069515005368,1.014301417278638,0.0004064114217735289,0.15978971396949468,1.7532336350518167,1.4660900800362693,0.8710255797621157,51536.0,3.6158847467140656,0
B0388,stable,0.0012480839981931014,0.02505317402938267,1.0196319322934118,0.05603690082902191,0.0,1.035566913918843,0.28,0.25348126908932245,0.27260843625613307,0.0,0,0.0005069098804684469,0.01819823734787424,0.6029818049047648,0.9765006544910554,1.7779102105681293,2.5083143446180554,0.014942698640261447,0,0,0.19362962039518794,0.09449351778490576,1.0243096677678738,0.0007411741177246423,0.14955272926428528,2.5083143446180554,1.6170356875934229,0.6846997176057776,37872.0,2.832786885245902,0
B0389,temporary_stress,0.004114028665987511,0.27107414625120196,0.976337518766207,0.5734184711243853,0.303030303030303,0.9722358110833612,0.187,0.20105220697408963,0.1908121316447998,0.0,10,0.0041290708812590235,0.012203571043299718,0.6782750004368415,0.4328329771621308,-0.9410492157923277,1.6019758715683479,-0.010560813320925599,10,5,-0.35649733515281035,3.2691274829093095,0.982328758893552,-1.5042215271513801e-05,0.11705603802268082,1.601975871568348,1.279786311213921,0.8931216958640005,77694.0,4.000823914106954,0
B0390,temporary_stress,0.001873780510877993,0.26034429660205294,1.08328285887341,0.5532228471741811,0.29032258064516125,1.0110185380134549,0.282,0.2722250629129445,0.28116249658042897,0.0,9,0.0015204136778773137,0.009142941824451101,0.5033547665641599,0.4527325773754023,0.16497461928933901,1.5112967484899114,-0.022618582127710805,9,4,-0.274771658595763,1.8856797019948095,1.0041607764109044,0.0003533668330006908,0.2255481448939654,1.5112967484899114,1.6816885405555815,0.8821034913833867,60812.0,3.65819472433603,0
B0391,structural_decline,-0.004508671935502027,0.05417757991050262,0.8998384335750419,0.16857512322194934,0.06451612903225812,0.8479356809535411,0.131,0.023295039262354992,-0.014008080040052046,0.33333333333333337,2,-0.0054616508144165335,0.03702229214212874,0.7051310825397843,0.8950130249817276,-1.0986941710825087,1.5641691852217356,-0.0016754436927228012,2,0,-0.009857755954946684,0.4693945559877823,0.876768680072715,0.0009529788789145102,0.2682997210555003,1.5641691852217359,1.6078298020229138,0.9572680738021357,45223.0,2.5425701381210293,1
B0392,structural_decline,-0.012318915748650426,0.10720199364378122,0.8868720131721617,0.2801422399354079,0.0,0.7384623313262844,0.285,0.09673346331910362,0.06878022383893215,0.0,0,-0.011817296652767307,0.031635391798959425,0.6315205578699511,0.759746785428996,-0.8246741963509995,2.266336397537074,0.0029714305347127005,0,0,0.07637666096905252,0.3941546674089974,0.7587504187316939,-0.000501619095883108,0.2409889512769426,2.266336397537074,1.851221061374722,0.9937506352175812,81967.0,4.22426840057377,1
B0393,stable,0.0020539398196886605,0.029445117620588202,0.9763273901121151,0.03223679390431533,0.0,1.0197328253596112,0.242,0.12066818081910763,0.10883267219995177,0.0,0,0.001934644204493752,0.011014172901756731,0.6682981169192848,0.9801011063081544,-0.9625468164794183,1.4880813160254163,0.00023026281360214173,0,0,0.055461938603560704,0.316710433271475,1.0303929469802429,0.00011929561519490924,0.2145929867390351,1.4880813160254163,1.477779550866258,0.8639319961613556,57366.0,4.202945270715803,0
B0394,structural_decline,-0.007453982664240479,0.08084804795071103,0.8435484097648729,0.26168482007445204,0.07407407407407407,0.7902936715841721,0.131,0.04024541569005929,-0.007323472060822135,0.33333333333333337,2,-0.007760891160863587,0.08060798151977465,0.7484380466836608,0.817399696677237,-2.3694372498233953,2.0302499543878856,-0.013746430048649783,2,1,-0.017840893423411,0.46728913571527236,0.827533434440921,0.000306908496623098,0.20292897485879943,2.0302499543878856,1.5532750614042938,0.8913797417621863,31357.0,2.593988694333379,1
B0395,temporary_stress,-0.00833592599754311,0.15309628849698392,1.2708131241084166,0.3908455492398488,0.18518518518518523,0.9790856427969212,0.227,0.11139818869156082,0.20721337462070144,0.0,5,-0.007629705187430444,0.09013474594240424,0.7542693787137233,0.6710326633849166,1.7181673773095913,2.138152740632682,0.0757905533776512,5,1,-0.16571024504337892,1.0601719402899703,0.9085506812804264,-0.0007062208101126756,0.12311975214404382,2.138152740632682,1.3494932991853046,0.8199056745559755,56718.0,4.627648290679648,0
B0396,structural_decline,-0.0124557477864222,0.15384547797547632,0.8644950299066225,0.38267789030645805,0.1428571428571429,0.6355386031829541,0.251,-0.04807312902801525,-0.08218748238477291,0.8333333333333334,5,-0.012224912324524707,0.044170366764581144,0.8420607267297162,0.6748914902012364,-0.8743137821438879,2.188904299583911,0.002452039608425271,5,0,-0.0749375246613179,0.7455551927835004,0.660594502170196,-0.000230835461897501,0.2307117969138875,2.1889042995839114,1.6083445975463717,0.9935459900543145,33494.0,3.304024727081415,1
B0397,structural_decline,-0.01071331373203976,0.1338550236110003,0.9045570146675411,0.3833888861250684,0.08571428571428574,0.7400378090642257,0.243,0.006529525894234118,0.0569747773742599,0.33333333333333337,3,-0.010207276781664354,0.08450607123410356,0.6687119818927711,0.7331127804586838,0.7765014768624873,1.750642504118616,0.057705018229370166,3,1,-0.07146410626336998,0.6591821803936275,0.7033480921347197,-0.0005060369503753946,0.3220045268071863,1.750642504118616,1.820651094645702,0.9385112765107863,66460.0,4.959454753494851,1
B0398,temporary_stress,-0.007807828316731278,0.16092871888353727,1.3996066720081577,0.39630116444822927,0.2857142857142857,0.9662513653109206,0.092,-0.00413758631541922,0.09674494008499962,0.5,10,-0.007699739095519723,0.09853399313562917,0.7976914109663183,0.6299461280707925,4.762247191011223,1.0444090007759288,0.039849359593143896,10,0,-0.28163355980524646,7.40326170837274,0.8893126238036173,-0.00010808922121155072,0.20696115575169657,1.044409000775929,1.2702375322346053,0.8754594737410393,73839.0,4.100875650258252,0
B0399,stable,0.0007699319091236323,0.021087471461728697,1.0440354147250699,0.032729024875022605,0.0,1.0418117207733542,0.152,0.38549659700054206,0.40881080011357657,0.0,0,-0.0001845573166418787,0.020677285498458684,0.4955778198005614,0.982701921339517,3.4717097170971254,3.7844340418353575,0.01501484241230064,0,0,0.3271938806239836,0.06473274720810562,1.025585737517316,0.0009544892257654957,0.12854273599642937,3.7844340418353584,1.9936276463814333,0.801130535439693,51766.0,3.7414443172920553,0
B0400,temporary_stress,0.0034558133607094574,0.22934844509661123,1.1573203866197497,0.498806308950726,0.3846153846153846,1.0232606682060714,0.137,0.07818350227649278,0.0874467684612101,0.0,10,0.005075714165769351,0.00827511845218164,0.7151342544484214,0.5080036006418536,0.08311594493719089,0.5886380458919319,-0.051093331544194535,10,2,-0.4530024917485291,2.2980333112161992,1.016907361747094,-0.001619900805059905,0.2079821421698803,0.5886380458919319,1.1673092873181883,0.8525564061644676,44720.0,3.5004500802316936,0
B0401,temporary_stress,-0.015034629317412118,0.24906275480937584,1.556497907484908,0.5414631584475605,0.3125,0.8447385466449591,0.11,-0.04969977067030793,0.09308984872243098,0.6666666666666667,10,-0.015892411359281655,0.1659204635522774,0.9048706783734266,0.4720602909511055,26.22932745314219,1.657004168494954,0.06867286382017748,10,4,-0.3115557656285559,2.7607833828827473,0.7357281655375243,0.0008577820418695359,0.16268113355699906,1.6570041684949541,1.306771765482401,0.8963582236288608,91978.0,4.830523606953416,0
B0402,structural_decline,-0.007399136668340811,0.08287837973006783,0.8322811072010085,0.25933701425482336,0.0,0.7977872483362375,0.159,0.1517645329918334,0.10715560340820143,0.0,0,-0.007715465522448074,0.08194652245995435,0.6404599326004367,0.8263493796317679,-3.1467377506981333,2.949513061788511,-0.015216341611907666,0,1,0.09678164297860728,0.2908579829194967,0.8316608233787501,0.0003163288541072813,0.1770563808706408,2.949513061788511,1.8216212005260723,0.8965346977121552,63532.0,4.001343606323347,0
B0403,temporary_stress,-0.007247544373796804,0.17875561804457754,1.4812874866485908,0.4937497514482283,0.1724137931034483,0.998952768535334,0.248,0.18341132335591287,0.2474268973732102,0.0,5,-0.00701614389875844,0.06974093951218857,0.5640296748249325,0.6146267746596498,1.2641357027463636,1.5928354840984418,0.05732768497459567,5,4,-0.2807905934753503,1.20285485776615,0.9559632541060752,-0.00023140047503835724,0.24411010192054358,1.5928354840984416,1.679018407366955,0.8121442997438444,35959.0,2.8600554104749656,0
B0404,stable,0.0028331323985095833,0.033366274888093,1.0523635810913512,0.008838215267950145,0.0,1.114558578765142,0.274,0.4024458625937892,0.40778312232746033,0.0,0,0.002235466294071499,0.006456111750367403,0.4791170169230399,1.0016394755814264,0.3226937269372727,2.956163787476611,-0.00560122369419847,0,0,0.30918622555694997,0.09336813748530132,1.1092093669060907,0.0005976661044380922,0.15806071110469175,2.956163787476611,1.9754471208518558,0.8569842438408013,92528.0,4.941283276815039,0
B0405,stable,0.003003100740030315,0.031373964090597554,1.044243111333154,0.036601044596223264,0.0,1.1095419847328245,0.127,0.21596022498995582,0.23689462205131143,0.0,0,0.004637355979211757,0.01710436146449217,0.5989750572735052,1.007091201285657,5.178023850085246,1.6478691800089387,0.00844573265224129,0,0,0.06430293290478103,0.34519988060657997,1.091693451185215,-0.0016342552391814375,0.20320363606252703,1.6478691800089387,1.5408234874544136,0.8985775008330921,66526.0,4.009200482121334,0
B0406,temporary_stress,-0.017567208914554686,0.2540573303273964,1.2856526636152317,0.5218700194793695,0.2962962962962963,0.8365503807331327,0.273,-0.021250221356472466,0.12764610986675795,0.5,8,-0.017207899146573193,0.18156139541504876,0.7320360118548342,0.48242906376428607,1.0086051441045265,1.4472194332887103,0.14826115977169632,8,1,-0.26976883573306454,2.199931227634035,0.7308032856111483,-0.00035930976798148644,0.297041883352905,1.4472194332887103,1.5900918829175101,0.870947954029589,59181.0,4.836959038836142,0
B0407,structural_decline,-0.007271196719335582,0.0858393541192817,0.8420541802322009,0.25878129125387095,0.0,0.7440070077603542,0.103,0.126744229084673,0.018577967502745034,0.0,0,-0.008323613514044472,0.12051995926180899,0.6058740279257065,0.8232835305294067,-14.357664233576804,2.2235555555555555,-0.057849978232937534,0,0,0.020258349475034854,0.3519848962293876,0.8456071952919694,0.001052416794708868,0.24424050540568146,2.2235555555555555,1.9141508210635516,0.8964621800811027,70030.0,5.184015397332609,0
B0408,temporary_stress,0.003973932926997577,0.19499391341327665,1.0390249372713383,0.4428583171219552,0.2962962962962963,1.0064114858755515,0.268,0.12635285091925366,0.11445519984029988,0.0,8,0.003952505103284621,0.012192280242299503,0.7442764054342106,0.5781680686083788,-0.2735125796350325,1.062862492578892,-0.027698558394231982,8,4,-0.31386141326684386,8.505313695638801,1.0154670246869606,2.142782371296006e-05,0.13129527946791145,1.062862492578892,1.1869447523575434,0.8531131554333259,50391.0,4.142066471216813,0
B0409,stable,0.0022153183527210446,0.029525396296577633,0.9991002153582913,0.03638947238354129,0.0,1.0576115161250466,0.231,0.36585629556406773,0.3818224744488182,0.0,0,0.0021905537205614946,0.018086538451662134,0.4763999822833774,0.9812554059063389,2.585763293310424,2.906236809548068,0.011070413584932342,0,0,0.2875942172247622,0.09634749806768445,1.0461664401334487,2.4764632159545595e-05,0.1738886510268259,2.906236809548068,2.0712013347567875,0.8421165131007743,51346.0,4.758371432101817,0
B0410,structural_decline,-0.012445608527414765,0.11246087185796658,0.8501439745134478,0.35294225012776526,0.07999999999999996,0.7369679491859531,0.174,-0.011270716215229612,-0.04215964914110493,0.33333333333333337,2,-0.013120082443656955,0.10414530523512196,0.7796848350909221,0.7807950646126889,-1.1916948334138089,1.7926815813668404,-0.0024843813556670287,2,1,-0.07342848799007082,0.7417506755041472,0.7598196685405563,0.0006744739162421799,0.2351485743111773,1.7926815813668404,1.5421503167900585,0.8928588876461612,88250.0,4.832262539242169,1
B0411,structural_decline,-0.01120636411805919,0.10614597635895091,0.8692337873437588,0.2750765821547285,0.0,0.734178452714593,0.212,0.10200091246822655,0.07244811500824024,0.0,0,-0.010905820029715671,0.03371731579518158,0.6629696500730806,0.7635794825001629,-0.7048634243837434,2.6593039126478617,0.006187093230044418,0,0,0.07537639314345304,0.37679838481587025,0.7580655673597081,-0.0003005440883435302,0.20247614134640185,2.6593039126478617,1.8063332436664115,0.990725881991485,48921.0,4.782734797627583,0
B0412,structural_decline,-0.007777514925968489,0.08998660034144408,0.9080137292941352,0.2401658460741125,0.11764705882352944,0.7676859289971495,0.237,-0.0023062969681264577,-0.02905786102987456,0.6666666666666667,4,-0.0081643755997063,0.02925787570124401,0.7215922164152122,0.7994350868100544,-1.6718489727929038,1.6707181295231026,-0.005375189723466542,4,0,-0.031821715470329096,0.6108010123904559,0.7883648613630474,0.00038686067373779797,0.28133320185386057,1.6707181295231026,1.6640565457897971,0.9831344003882821,66345.0,5.157683337652241,1
B0413,temporary_stress,-0.0023904404305534776,0.206853133617103,1.148922074695669,0.5313452195939745,0.19444444444444442,1.0180496579742777,0.083,0.27050012848909066,0.2680163556997585,0.0,7,-0.0018346134916332752,0.006816797455605573,0.5619023593292009,0.5317245683378407,-0.02267156862745146,1.7990114174324698,-0.056019145748584444,7,1,-0.2637085622682607,1.2644835677406927,1.018661510786965,-0.0005558269389202099,0.17255297679112008,1.79901141743247,1.5488567696441278,0.8622345566066986,40214.0,2.9526058811292355,0
B0414,stable,-0.00032630927881501,0.025139198022555022,1.0286724438196353,0.05475906831532673,0.0,0.995399088033521,0.243,0.14460009037505647,0.12696286993620925,0.0,0,-0.00067366355566216,0.018136451634885618,0.6767396558933616,0.9637267386928481,-0.6730717549045963,1.6973718906565878,-0.02192064600559859,0,0,0.08680113379616318,0.2259379603776788,1.006973257199195,0.0003473542768471434,0.17966160467511805,1.6973718906565878,1.4475150124705618,0.7469533483702229,47081.0,2.9011009325062647,0
B0415,structural_decline,-0.00512839298349151,0.06285707694614014,0.8765473837511703,0.2118602636567144,0.0,0.8397217624001854,0.258,0.16055270132342978,0.12482046519150579,0.0,0,-0.004257976239311516,0.06656747551468568,0.6313998912129752,0.8660994416378625,-17.866118065962,2.6350605248567733,-0.018839484057211014,0,1,0.1085160947242926,0.2395409251427689,0.867262481666681,-0.0008704167441799878,0.18347426197893488,2.6350605248567733,1.76112580947583,0.8390890293297706,75713.0,3.8963384823871485,0
B0416,stable,-0.001094534890770171,0.02225178146741897,0.9758255944696622,0.05876151764264648,0.3055555555555556,0.9452322787953735,0.265,-0.009295206430620458,-0.014522185264078589,0.6666666666666667,11,-0.0013252566119686217,0.0063946050576561605,0.7682598954443615,0.9509999695903824,-0.3972530375066007,1.0959522337073357,0.003965414128308373,5,0,-0.025158890251690266,1.3577221054356599,0.9500978176031138,0.0002307217211984558,0.24152352501867067,1.0959522337073357,1.3476793505171012,0.6768650103830889,59719.0,3.6320639007430082,1
B0417,temporary_stress,0.0037776330219250124,0.2686058760879103,1.1127831585687986,0.5775181334190874,0.28,0.9952716142018319,0.146,0.2297495265659056,0.230264051166613,0.0,7,0.002868144825482164,0.01687202543700677,0.6243705941591138,0.42694107978704393,0.0028409090909087458,1.7065470852017937,-0.09029906742416119,7,5,-0.33184454687295295,2.2816079670127527,0.9934612498660093,0.0009094881964428494,0.14436771687526975,1.7065470852017939,1.3989433076148943,0.8493199541958582,72631.0,5.190338371386715,0
B0418,structural_decline,-0.005065629557608149,0.07887811137104493,0.8550488980393991,0.3141680960548885,0.06060606060606055,0.755448827901658,0.267,0.0376672384219554,-0.07207449154618967,0.33333333333333337,2,-0.005480068060281961,0.12625965008317713,0.7441341852160945,0.9042607204116638,-3.7381143162393284,2.007068347021618,-0.04019210977701549,2,0,-0.049399656946826756,0.4693351600245302,0.8358261863922241,0.00041443850267379624,0.2107999398027171,2.007068347021618,1.5816491235269574,0.9047973242513436,56867.0,3.901680960548885,1
